session,block,query,config,kind,round,series,planning_ms,execution_ms,serialization_ms,planning_hit,planning_memory_kb,shared_hit,shared_read,shared_dirtied,temp_written,io_read_ms,top_rows,top_plan_rows,scan_plan_rows,scan_actual_rows,rows_removed_filter,rows_removed_recheck,exact_heap_blocks,lossy_heap_blocks,indexes_used,config_index,index_used,plan_shape,rows_ok,jit
2,K3,K3,J-1,measured,5,K3@J-1,0.054,0.153,,0,24,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
2,K3,K3,J-0g,measured,5,K3@J-0g,0.043,26.833,,0,16,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
2,K3,K3,G-3,measured,5,K3@G-3,0.048,1.729,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_brin_idx,False,Limit [Sort [Seq Scan on flat_geom_brin]],True,False
2,K3,K3,G-2,measured,5,K3@G-2,0.045,1.614,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_spgist_idx,False,Limit [Sort [Seq Scan on flat_geom_spgist]],True,False
2,K3,K3,G-1,measured,5,K3@G-1,0.043,0.066,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
2,K3,K3,G-0,measured,5,K3@G-0,0.054,1.53,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
2,K3,K3,J-3,measured,5,K3@J-3,0.041,0.063,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Limit [Index Scan using jsonb_geom_gist_idx],True,False
2,K3,K3,G-0,measured,6,K3@G-0,0.034,1.428,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
2,K3,K3,G-1,measured,6,K3@G-1,0.036,0.056,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
2,K3,K3,G-2,measured,6,K3@G-2,0.035,1.391,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_spgist_idx,False,Limit [Sort [Seq Scan on flat_geom_spgist]],True,False
2,K3,K3,G-3,measured,6,K3@G-3,0.038,1.448,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_brin_idx,False,Limit [Sort [Seq Scan on flat_geom_brin]],True,False
2,K3,K3,J-0g,measured,6,K3@J-0g,0.043,25.023,,0,16,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
2,K3,K3,J-1,measured,6,K3@J-1,0.06,0.157,,0,24,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
2,K3,K3,J-3c,measured,6,K3@J-3c,0.035,2.324,,0,12,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geom]],True,False
2,K3,K3,J-3,measured,6,K3@J-3,0.04,0.065,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Limit [Index Scan using jsonb_geom_gist_idx],True,False
2,K3,K3,G-0,measured,7,K3@G-0,0.034,1.593,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
2,K3,K3,J-3,measured,7,K3@J-3,0.037,0.062,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Limit [Index Scan using jsonb_geom_gist_idx],True,False
2,K3,K3,J-3c,measured,7,K3@J-3c,0.047,2.231,,0,12,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geom]],True,False
2,K3,K3,J-1,measured,7,K3@J-1,0.056,0.159,,0,24,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
2,K3,K3,J-0g,measured,7,K3@J-0g,0.042,26.72,,0,16,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
2,K3,K3,G-3,measured,7,K3@G-3,0.043,1.696,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_brin_idx,False,Limit [Sort [Seq Scan on flat_geom_brin]],True,False
2,K3,K3,G-2,measured,7,K3@G-2,0.045,1.711,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_spgist_idx,False,Limit [Sort [Seq Scan on flat_geom_spgist]],True,False
2,K3,K3,G-1,measured,7,K3@G-1,0.046,0.071,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
2,K3,K3,G-2,measured,8,K3@G-2,0.042,1.69,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_spgist_idx,False,Limit [Sort [Seq Scan on flat_geom_spgist]],True,False
2,K3,K3,G-3,measured,8,K3@G-3,0.042,1.698,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_brin_idx,False,Limit [Sort [Seq Scan on flat_geom_brin]],True,False
2,K3,K3,J-0g,measured,8,K3@J-0g,0.048,25.052,,0,16,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
2,K3,K3,J-1,measured,8,K3@J-1,0.075,0.161,,0,24,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
2,K3,K3,J-3c,measured,8,K3@J-3c,0.038,2.209,,0,12,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geom]],True,False
2,K3,K3,J-3,measured,8,K3@J-3,0.053,0.063,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Limit [Index Scan using jsonb_geom_gist_idx],True,False
2,K3,K3,G-0,measured,8,K3@G-0,0.034,1.415,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
2,K3,K3,G-1,measured,8,K3@G-1,0.055,0.062,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
2,K3,K3,G-2,measured,9,K3@G-2,0.04,1.491,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_spgist_idx,False,Limit [Sort [Seq Scan on flat_geom_spgist]],True,False
2,K3,K3,G-1,measured,9,K3@G-1,0.042,0.065,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
2,K3,K3,G-0,measured,9,K3@G-0,0.036,1.561,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
2,K3,K3,J-3,measured,9,K3@J-3,0.042,0.066,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Limit [Index Scan using jsonb_geom_gist_idx],True,False
2,K3,K3,J-3c,measured,9,K3@J-3c,0.037,2.237,,0,12,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geom]],True,False
2,K3,K3,J-1,measured,9,K3@J-1,0.059,0.157,,0,24,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
2,K3,K3,J-0g,measured,9,K3@J-0g,0.047,27.375,,0,16,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
2,K3,K3,G-3,measured,9,K3@G-3,0.043,1.796,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_brin_idx,False,Limit [Sort [Seq Scan on flat_geom_brin]],True,False
2,K3,K3,J-0g,measured,10,K3@J-0g,0.054,23.959,,0,16,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
2,K3,K3,J-1,measured,10,K3@J-1,0.057,0.151,,0,24,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
2,K3,K3,J-3c,measured,10,K3@J-3c,0.037,1.966,,0,12,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geom]],True,False
2,K3,K3,J-3,measured,10,K3@J-3,0.036,0.056,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Limit [Index Scan using jsonb_geom_gist_idx],True,False
2,K3,K3,G-0,measured,10,K3@G-0,0.061,1.317,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
2,K3,K3,G-1,measured,10,K3@G-1,0.036,0.055,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
2,K3,K3,G-2,measured,10,K3@G-2,0.035,1.322,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_spgist_idx,False,Limit [Sort [Seq Scan on flat_geom_spgist]],True,False
2,K3,K3,G-3,measured,10,K3@G-3,0.035,1.321,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_brin_idx,False,Limit [Sort [Seq Scan on flat_geom_brin]],True,False
2,K3,K3,J-0g,measured,11,K3@J-0g,0.039,24.621,,0,16,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
2,K3,K3,G-3,measured,11,K3@G-3,0.043,1.649,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_brin_idx,False,Limit [Sort [Seq Scan on flat_geom_brin]],True,False
2,K3,K3,G-2,measured,11,K3@G-2,0.038,1.475,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_spgist_idx,False,Limit [Sort [Seq Scan on flat_geom_spgist]],True,False
2,K3,K3,G-1,measured,11,K3@G-1,0.041,0.062,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
2,K3,K3,G-0,measured,11,K3@G-0,0.035,1.515,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
2,K3,K3,J-3,measured,11,K3@J-3,0.042,0.065,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Limit [Index Scan using jsonb_geom_gist_idx],True,False
2,K3,K3,J-3c,measured,11,K3@J-3c,0.037,2.132,,0,12,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geom]],True,False
2,K3,K3,J-1,measured,11,K3@J-1,0.059,0.157,,0,24,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
2,K3,K3,J-3c,measured,12,K3@J-3c,0.037,2.048,,0,12,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geom]],True,False
2,K3,K3,J-3,measured,12,K3@J-3,0.042,0.065,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Limit [Index Scan using jsonb_geom_gist_idx],True,False
2,K3,K3,G-0,measured,12,K3@G-0,0.037,1.598,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
2,K3,K3,G-1,measured,12,K3@G-1,0.042,0.063,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
2,K3,K3,G-2,measured,12,K3@G-2,0.041,1.593,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_spgist_idx,False,Limit [Sort [Seq Scan on flat_geom_spgist]],True,False
2,K3,K3,G-3,measured,12,K3@G-3,0.039,1.616,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_brin_idx,False,Limit [Sort [Seq Scan on flat_geom_brin]],True,False
2,K3,K3,J-0g,measured,12,K3@J-0g,0.043,26.073,,0,16,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
2,K3,K3,J-1,measured,12,K3@J-1,0.079,0.176,,0,24,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
2,K3,K3,J-3c,measured,13,K3@J-3c,0.042,2.364,,0,12,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geom]],True,False
2,K3,K3,J-1,measured,13,K3@J-1,0.059,0.159,,0,24,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
2,K3,K3,J-0g,measured,13,K3@J-0g,0.048,26.762,,0,16,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
2,K3,K3,G-3,measured,13,K3@G-3,0.048,1.64,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_brin_idx,False,Limit [Sort [Seq Scan on flat_geom_brin]],True,False
2,K3,K3,G-2,measured,13,K3@G-2,0.041,1.516,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_spgist_idx,False,Limit [Sort [Seq Scan on flat_geom_spgist]],True,False
2,K3,K3,G-1,measured,13,K3@G-1,0.054,0.06,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
2,K3,K3,G-0,measured,13,K3@G-0,0.033,1.467,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
2,K3,K3,J-3,measured,13,K3@J-3,0.059,0.099,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Limit [Index Scan using jsonb_geom_gist_idx],True,False
2,K3,K3,G-0,measured,14,K3@G-0,0.033,1.564,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
2,K3,K3,G-1,measured,14,K3@G-1,0.045,0.067,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
2,K3,K3,G-2,measured,14,K3@G-2,0.039,1.636,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_spgist_idx,False,Limit [Sort [Seq Scan on flat_geom_spgist]],True,False
2,K3,K3,G-3,measured,14,K3@G-3,0.042,1.658,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_brin_idx,False,Limit [Sort [Seq Scan on flat_geom_brin]],True,False
2,K3,K3,J-0g,measured,14,K3@J-0g,0.051,27.138,,0,16,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
2,K3,K3,J-1,measured,14,K3@J-1,0.072,0.149,,0,24,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
2,K3,K3,J-3c,measured,14,K3@J-3c,0.035,2.162,,0,12,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geom]],True,False
2,K3,K3,J-3,measured,14,K3@J-3,0.041,0.065,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Limit [Index Scan using jsonb_geom_gist_idx],True,False
2,K3,K3,G-0,measured,15,K3@G-0,0.033,1.457,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
2,K3,K3,J-3,measured,15,K3@J-3,0.033,0.055,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Limit [Index Scan using jsonb_geom_gist_idx],True,False
2,K3,K3,J-3c,measured,15,K3@J-3c,0.029,1.917,,0,12,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geom]],True,False
2,K3,K3,J-1,measured,15,K3@J-1,0.046,0.15,,0,24,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
2,K3,K3,J-0g,measured,15,K3@J-0g,0.039,25.363,,0,16,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
2,K3,K3,G-3,measured,15,K3@G-3,0.048,1.642,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_brin_idx,False,Limit [Sort [Seq Scan on flat_geom_brin]],True,False
2,K3,K3,G-2,measured,15,K3@G-2,0.042,1.537,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_spgist_idx,False,Limit [Sort [Seq Scan on flat_geom_spgist]],True,False
2,K3,K3,G-1,measured,15,K3@G-1,0.041,0.064,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
2,K3,K3,G-0,detail,1,K3@G-0,0.033,1.542,0.001,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
2,K3,K3,G-1,detail,1,K3@G-1,0.034,0.074,0.001,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
2,K3,K3,G-2,detail,1,K3@G-2,0.035,1.654,0.001,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_spgist_idx,False,Limit [Sort [Seq Scan on flat_geom_spgist]],True,False
2,K3,K3,G-3,detail,1,K3@G-3,0.036,1.701,0.002,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_brin_idx,False,Limit [Sort [Seq Scan on flat_geom_brin]],True,False
2,K3,K3,J-0g,detail,1,K3@J-0g,0.044,26.915,0.003,0,16,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
2,K3,K3,J-1,detail,1,K3@J-1,0.08,0.181,0.002,0,24,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
2,K3,K3,J-3c,detail,1,K3@J-3c,0.041,2.47,0.002,0,12,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geom]],True,False
2,K3,K3,J-3,detail,1,K3@J-3,0.043,0.081,0.002,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Limit [Index Scan using jsonb_geom_gist_idx],True,False
2,K3,K3,G-0,forced,1,K3@G-0,0.034,1.58,0.002,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
2,K3,K3,G-1,forced,1,K3@G-1,0.04,0.064,0.002,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
2,K3,K3,G-2,forced,1,K3@G-2,0.038,1.688,0.001,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_spgist_idx,False,Limit [Sort [Seq Scan on flat_geom_spgist]],True,False
2,K3,K3,G-3,forced,1,K3@G-3,0.039,1.76,0.002,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geom_brin_idx,False,Limit [Sort [Seq Scan on flat_geom_brin]],True,False
2,K3,K3,J-0g,forced,1,K3@J-0g,0.044,27.322,0.002,0,16,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
2,K3,K3,J-1,forced,1,K3@J-1,0.065,0.169,0.002,0,24,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
2,K3,K3,J-3c,forced,1,K3@J-3c,0.04,2.433,0.002,0,12,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geom]],True,False
2,K3,K3,J-3,forced,1,K3@J-3,0.04,0.064,0.002,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Limit [Index Scan using jsonb_geom_gist_idx],True,False
2,P,P1,Y-0,warmup,1,P1@Y-0,0.033,10.806,,0,9,39,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_geog,True,False
2,P,P2,Y-0,warmup,1,P2@Y-0,0.035,5.031,,0,9,39,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_geog,True,False
2,P,P3,N-0,warmup,1,P3@N-0,0.047,12.549,,0,10,31,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_numeric,True,False
2,P,P4,J-0y,warmup,1,P4@J-0y,0.037,33.027,,0,11,981,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
2,P,P1,Y-0,warmup,2,P1@Y-0,0.045,9.565,,0,9,39,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_geog,True,False
2,P,P4,J-0y,warmup,2,P4@J-0y,0.037,32.495,,0,11,981,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
2,P,P3,N-0,warmup,2,P3@N-0,0.065,18.727,,0,10,31,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_numeric,True,False
2,P,P2,Y-0,warmup,2,P2@Y-0,0.037,5.132,,0,9,39,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_geog,True,False
2,P,P3,N-0,warmup,3,P3@N-0,0.052,12.587,,0,10,31,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_numeric,True,False
2,P,P4,J-0y,warmup,3,P4@J-0y,0.045,33.367,,0,11,981,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
2,P,P1,Y-0,warmup,3,P1@Y-0,0.051,10.168,,0,9,39,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_geog,True,False
2,P,P2,Y-0,warmup,3,P2@Y-0,0.028,4.702,,0,9,39,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_geog,True,False
2,P,P3,N-0,measured,1,P3@N-0,0.036,13.209,,0,10,31,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_numeric,True,False
2,P,P2,Y-0,measured,1,P2@Y-0,0.032,4.798,,0,9,39,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_geog,True,False
2,P,P1,Y-0,measured,1,P1@Y-0,0.03,9.892,,0,9,39,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_geog,True,False
2,P,P4,J-0y,measured,1,P4@J-0y,0.04,34.728,,0,11,981,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
2,P,P1,Y-0,measured,2,P1@Y-0,0.047,10.866,,0,9,39,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_geog,True,False
2,P,P2,Y-0,measured,2,P2@Y-0,0.05,4.768,,0,9,39,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_geog,True,False
2,P,P3,N-0,measured,2,P3@N-0,0.035,13.817,,0,10,31,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_numeric,True,False
2,P,P4,J-0y,measured,2,P4@J-0y,0.044,35.11,,0,11,981,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
2,P,P1,Y-0,measured,3,P1@Y-0,0.041,10.05,,0,9,39,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_geog,True,False
2,P,P4,J-0y,measured,3,P4@J-0y,0.053,37.53,,0,11,981,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
2,P,P3,N-0,measured,3,P3@N-0,0.044,16.262,,0,10,31,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_numeric,True,False
2,P,P2,Y-0,measured,3,P2@Y-0,0.037,6.08,,0,9,39,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_geog,True,False
2,P,P3,N-0,measured,4,P3@N-0,0.051,13.603,,0,10,31,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on flat_numeric,True,False
2,P,P4,J-0y,measured,4,P4@J-0y,0.038,33.455,,0,11,981,0,0,0,,5000,5000,5000,5000,0,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
